Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,9.0005,9.0005,9.0005,1,0
Tool,setupTool,505.0289,11.0006,0.63753407224461,29,0
Tool,getContext,18.0011,3.0001,0.0411511709755942,365,0
Tool,connect,2155.1233,153.0087,5.68269749830529,29,0
Tool,setProperties,32.0018,8.0004,0.107610931614677,224,0
Device,getContext,14.0008,3.0001,0.072017690030569,84,0
Device,startSession,96.0055,44.0025,1.67047301188546,28,0
Tool,getTargetVoltage,11.0006,5.0003,0.0454551116043529,112,0
Device,erase,11.0006,7.0004,0.295414407077016,28,0
Modules,getChildren,12.0007,3.0001,0.0545657062175436,56,0
Modules,add,24.0014,11.0006,0.200740451775043,56,0
Modules,getBinaryContentInfo,13.0007,4.0002,0.0909451882524631,56,0
Memory,getContext,9.0005,3.0001,0.0179384813752728,224,0
Modules,writeToMemory,277.0158,5.0002,0.214690189389936,56,0
Modules,remove,7.0004,3.0001,0.108471527513229,56,0
Modules,verifyMemory,175.01,6.0003,0.163383638967816,56,0
Device,endSession,12.0007,8.0004,0.405315641809265,28,0
Tool,tearDownTool,11.0007,8.0004,0.323061201640665,29,0
